A,B,mu,alpha,u0,cv,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BertzCT,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA8,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState9,NumAliphaticHeterocycles,NumRotatableBonds,fr_Al_OH,fr_Ar_NH,fr_NH1,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_bicyclic,fr_epoxide,fr_ketone,fr_methoxy,fr_piperdine
2.49097,1.33941,1.3745,74.24,-461.370874,36.023,9.25986111111111,0.337361111111111,-0.8217592592592595,45.0,1.6666666666666667,16.504377549235183,4.793040154461768,-0.1223296690382234,1.6026938237037671,100.4760951781588,14.94991774348146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,24.918781127757825,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,35.13183591743924,4.736862953800049,0.0,0.0,5.106527394840706,0.0,19.634585551951844,0.0,0.0,6.923737199690624,0.0,0.0,9.843390348640757,4.8969907407407405,18.219652777777775,-0.8217592592592595,0.0,0.0,-0.0682870370370374,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2.53067,1.68227,4.2324,70.42,-439.132111,29.457,10.759074074074077,0.071759259259259,-0.2706481481481486,47.66666666666666,1.5555555555555556,16.270574276068814,5.8212621792971575,-0.1246828502782552,2.240768469093871,155.13685006057713,10.423315998847038,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,12.84164324585202,5.917906046161393,12.145807216896262,0.0,5.316788604006331,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,23.159514341088475,4.794537184071822,5.917906046161393,0.0,4.794537184071822,23.97089299240916,6.4208216229260096,6.4208216229260096,0.0,0.0,0.0,5.316788604006331,5.106527394840706,0.0,11.836527777777778,0.0,0.245648148148148,0.071759259259259,1.253657407407407,0.0,1,0,1,0,1,0,0,1,0,2,0,0,0,1
4.56595,0.91414,2.5802,72.94,-455.164975,31.929,8.497141912320483,0.08,-0.08,9.555555555555555,1.8888888888888888,16.473614168982333,5.054411881305181,0.2710648674281893,2.3403139841551672,166.33860476206118,14.827368869587962,12.431286462512844,0.0,5.879988336435371,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,13.30664111289061,0.0,9.967957041894415,0.0,7.109797541277533,12.021248069613003,4.736862953800049,0.0,5.879988336435371,22.184281978012656,6.606881964512918,0.0,0.0,0.0,6.606881964512918,11.704392834435298,0.0,13.30664111289061,0.0,0.0,9.967957041894415,9.843390348640757,4.7675,8.497141912320483,0.0,1.0887962962962967,0.0,1.5193981481481482,1.5363766061980348,0,2,1,1,1,0,0,0,0,0,0,0,1,0
2.54655,1.57864,1.432,84.37,-388.283384,34.401,5.367106481481482,0.609375,0.609375,46.0,1.2222222222222223,16.477847834924066,4.981871806803768,-0.1612979918252242,1.8947489434012612,112.5293250129808,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,23.671624184645573,13.213763929025836,0.0,0.0,0.0,17.250802561719567,13.213763929025836,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,17.250802561719567,0.0,0.0,0.0,5.41499046939678,25.049576021348624,6.4208216229260096,0.0,0.0,13.847474399381248,4.736862953800049,5.367106481481482,0.0,0.609375,1.7430555555555554,0.0,1.4236111111111112,0.0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
3.435,1.71744,1.5178,74.23,-348.9722,32.055,5.549768518518519,0.2962962962962963,0.2962962962962963,59.25,1.75,16.550735298787902,5.097038277567513,-0.1449073830211614,2.404476115342535,121.55523341385232,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,19.765380445542643,5.917906046161393,11.70501719873199,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,11.70501719873199,4.736862953800049,5.917906046161393,0.0,0.0,0.0,11.70501719873199,5.917906046161393,12.84164324585202,0.0,0.0,13.847474399381248,4.736862953800049,5.549768518518519,0.0,0.2962962962962963,0.9374999999999998,0.0,3.2068055555555555,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2.37467,1.11798,1.3277,88.67,-389.485682,40.978,8.788657407407408,0.3795601851851851,0.3795601851851851,40.0,1.5555555555555556,16.251260579031463,4.920199333811198,-0.0297489429593069,1.8235508019616244,107.13526283059372,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,23.671624184645577,6.606881964512918,0.0,0.0,0.0,17.250802561719567,6.606881964512918,0.0,0.0,0.0,0.0,11.713409359353625,0.0,17.250802561719567,0.0,0.0,0.0,23.85768452623249,0.0,6.4208216229260096,0.0,0.0,20.771211599071872,5.106527394840706,0.0,8.788657407407408,0.4934490740740741,1.2939814814814814,0.0,1.1990740740740742,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.42489,1.36554,1.7933,75.43,-440.283854,36.589,10.61914351851852,0.0057870370370376,-0.7997685185185186,41.888888888888886,1.8888888888888888,16.292705958848398,5.83573957234196,-0.1318847158811607,1.6172488983973203,141.99328661116544,10.423315998847038,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,6.544756405912575,11.642891640131648,0.0,5.316788604006331,0.0,6.544756405912575,0.0,5.316788604006331,0.0,0.0,29.077420387249862,4.794537184071822,0.0,0.0,9.901064578912528,11.8250857755129,6.544756405912575,0.0,6.923737199690624,6.923737199690624,0.0,5.316788604006331,0.0,0.0,12.095694444444444,-0.7997685185185186,0.0057870370370376,-0.3356481481481486,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
3.08827,0.72107,3.9074,80.98,-424.238683,35.789,9.782869897959184,0.2661574074074071,0.2661574074074071,31.666666666666668,1.7777777777777777,16.533563325398642,5.378107875365476,-0.1297537871807175,2.500546269873041,101.089273230246,4.736862953800049,6.103966387748303,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,13.344558822616634,18.75954929201341,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,0.0,4.794537184071822,6.103966387748303,12.390126910877855,6.4208216229260096,12.84164324585202,0.0,0.0,6.923737199690624,4.736862953800049,4.737407407407408,0.0,0.0,0.6807407407407405,0.0,3.760671768707483,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2.47455,1.65022,3.2497,78.94,-380.82427,29.66,8.762986111111111,0.1180555555555555,0.1180555555555555,72.88888888888889,1.7777777777777777,15.303700581503572,5.518984296709448,0.1744442601404602,2.1126855734143737,241.79093089758751,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,13.344558822616634,17.4986721276927,11.484211782189051,5.261891554738487,5.316788604006331,11.332896515558172,0.0,0.0,5.316788604006331,0.0,0.0,11.580766081531303,0.0,22.66400938308893,0.0,0.0,10.953915721780124,11.959746875309351,0.0,6.4208216229260096,0.0,0.0,18.309747116489227,5.261891554738487,0.0,12.162337962962964,0.3744212962962963,0.7083333333333331,2.996527777777777,1.2540277777777775,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2.28254,1.66567,1.0352,81.2,-385.820666,35.209,9.46324074074074,0.4467592592592591,-0.7042824074074074,61.22222222222222,1.7777777777777777,16.28794269194946,5.28220825522325,0.0094147960952796,2.334524472974393,187.23454122869495,5.106527394840706,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,12.844171518546268,18.2566337152488,5.917906046161393,0.0,0.0,0.0,17.75371813848418,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,30.097502352960085,0.0,5.106527394840706,0.0,11.835812092322788,12.338727669087405,0.0,0.0,0.0,12.844171518546268,6.423349895620259,0.0,9.46324074074074,-0.7042824074074074,4.343703703703703,0.0,5.989953703703704,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.71001,2.00133,2.8674,67.96,-420.634643,25.226,11.032175925925928,0.1620370370370374,-0.1620370370370374,58.44444444444444,1.4444444444444444,16.521487717699774,5.94265388338698,-0.1242004203465043,2.5160698348355064,218.9560405931931,4.736862953800049,6.103966387748303,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.152040213667762,0.0,5.917906046161393,12.021872433909696,0.0,0.0,11.835812092322788,0.0,12.152040213667762,0.0,0.0,0.0,17.991177721861547,9.53140013787187,11.835812092322788,0.0,4.794537184071822,18.125838821658,11.701150992526332,0.0,0.0,0.0,6.076020106833881,6.076020106833881,4.736862953800049,5.310185185185185,0.0,0.0,1.0370370370370363,0.0,4.120601851851851,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
4.30268,2.0156,3.8226,68.65,-363.889045,24.842,5.226851851851852,0.7037037037037035,0.7037037037037035,34.0,1.5,16.49202662204497,5.81257936038447,0.3412998167985008,2.150348862873062,130.49022499567306,4.736862953800049,0.0,5.897745344357611,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,0.0,12.84164324585202,12.462662452073968,6.606881964512918,0.0,0.0,10.91031077879706,13.151638370425491,0.0,0.0,0.0,0.0,19.049383714783104,4.736862953800049,5.917906046161393,0.0,0.0,0.0,5.917906046161393,19.049383714783104,12.84164324585202,0.0,0.0,4.992404732635669,4.736862953800049,5.226851851851852,0.0,0.0,1.736111111111111,0.0,2.4386574074074074,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
3.72584,0.59973,2.2905,84.62,-384.635297,35.801,9.720521069538927,0.0370833333333335,-0.0370833333333335,10.22222222222222,1.7777777777777777,16.128691048889802,5.53476078121139,-0.1065397477592058,1.8853475857946649,174.96987872220458,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,17.761302956566933,6.923737199690624,0.0,12.338727669087405,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,30.102558898348583,0.0,4.794537184071822,12.338727669087405,0.0,6.286160523129555,0.0,0.0,6.923737199690624,17.761302956566933,6.423349895620259,0.0,0.0,0.0,7.738209561602419,0.0,6.057337962962962,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.47202,1.48726,2.1928,73.75,-421.745071,30.855,5.2901851851851855,0.046875,-0.046875,36.55555555555556,1.5555555555555556,16.615434122170644,5.128783371592252,-0.2965982357277348,1.590644010860957,158.7354143454182,9.473725907600098,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,5.920434318855644,0.0,0.0,25.738551939700148,0.0,0.0,5.917906046161393,19.820645893538757,0.0,0.0,0.0,0.0,25.421696704522443,9.473725907600098,18.26169026063729,0.0,0.0,5.601050810983688,19.13166997518723,6.606881964512918,0.0,0.0,0.0,5.920434318855644,15.897075803220355,10.281712962962963,0.0,-0.046875,3.0005092592592586,0.0,5.233310185185186,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79361,1.1751,1.6544,66.58,-489.925035,27.489,10.373611111111112,0.1921296296296293,-0.6276851851851852,9.444444444444445,1.7777777777777777,16.423999297563856,5.661506590214791,0.1088449192117134,2.1315029728379105,271.5852694731971,4.417150937053347,0.0,0.0,6.286160523129555,5.890723922025908,5.756062822229453,4.794537184071822,4.794537184071822,4.681802935145185,5.098681808301038,0.0,0.0,7.04767198267719,0.0,0.0,9.780484743446223,7.04767198267719,0.0,16.441323928327183,5.756062822229453,0.0,0.0,16.06664526657578,7.04767198267719,0.0,0.0,9.589074368143644,5.890723922025908,6.286160523129555,4.681802935145185,7.04767198267719,0.0,0.0,9.515832745354384,0.0,5.239814814814815,3.398148148148148,0.0,-0.8198148148148146,0.0,0.3763888888888889,1.4016203703703702,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3.80635,1.07087,2.3831,64.95,-496.101031,31.141,10.392908163265306,0.0607407407407405,-0.5947222222222226,22.55555555555556,1.5555555555555556,16.698103969735996,5.80769255190408,-0.1959769800493435,1.9003726279897948,101.5256223561569,14.580253302440804,13.213763929025836,12.073271675700152,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,19.820645893538757,0.0,0.0,0.0,0.0,37.00044496407961,14.26826309167192,0.0,0.0,4.794537184071822,25.60389083990369,0.0,0.0,0.0,0.0,0.0,0.0,14.580253302440804,9.435185185185183,8.415980725623584,0.0,-0.083611111111111,0.0,-0.5947222222222226,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
3.25525,2.01365,2.7236,65.45,-383.726727,29.171,10.79976851851852,0.1805555555555553,-0.3200231481481481,59.5,1.75,16.62856193348595,6.000546637162954,-0.1290531107047234,2.388477022149636,163.91147050652933,4.736862953800049,6.103966387748303,11.384295757348628,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.923737199690624,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,17.48826214509693,9.53140013787187,5.917906046161393,0.0,4.794537184071822,23.406168191258324,0.0,0.0,0.0,0.0,13.847474399381248,0.0,4.736862953800049,5.090277777777778,0.0,-0.3200231481481481,0.4606481481481481,0.0,0.2731481481481479,0.0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
2.74995,1.81981,2.3169,67.44,-400.98842,29.477,8.526712962962963,0.1593981481481481,0.1593981481481481,31.75,2.0,16.51262282866333,5.825856052098872,0.1108143971342969,1.6601297526332568,108.9962973431761,9.843390348640757,6.606881964512918,5.897745344357611,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,0.0,0.0,7.04767198267719,12.52478801067431,0.0,0.0,10.91031077879706,20.261435911703025,0.0,0.0,0.0,0.0,31.265708650901345,4.736862953800049,5.917906046161393,0.0,0.0,12.52478801067431,12.504627308870528,0.0,0.0,7.04767198267719,0.0,4.992404732635669,9.843390348640757,4.873379629629629,8.526712962962963,0.0,0.8680555555555551,0.0,0.0,1.6638425925925926,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.71066,1.52369,3.0309,70.61,-460.14933,34.109,9.28414351851852,0.3506944444444446,-0.9357638888888888,63.66666666666666,1.2222222222222223,16.368571621619154,5.171258425338634,-0.142907694697171,1.8520449445806344,142.8721875540867,15.319582184522115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,17.30606800971568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62565019423779,0.0,0.0,0.0,10.213054789681411,0.0,19.26246486877803,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,27.614004629629637,-1.663773148148148,0.0,0.0,0.3831018518518518,0.0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
2.42695,1.50259,3.7384,79.26,-423.072977,34.141,10.66851851851852,0.0254629629629623,-0.7731481481481486,35.0,1.6666666666666667,16.28192059823295,5.966538256626745,-0.1219842088508658,1.984759607966272,169.7549643540721,5.106527394840706,6.103966387748303,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.496841729759891,12.999757306524504,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,11.64912463690315,0.0,0.0,0.0,16.993738728953947,4.794537184071822,5.917906046161393,0.0,4.794537184071822,11.701150992526332,0.0,5.573104530069267,6.076020106833881,0.0,13.847474399381248,0.0,5.106527394840706,0.0,9.035,0.979166666666667,-0.1273148148148151,0.0,0.7361111111111107,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.4774,0.96616,3.7637,76.62,-422.994379,33.118,10.034351851851852,0.2499999999999997,0.2499999999999997,53.44444444444444,1.8888888888888888,16.540942410925858,5.5114916747876,-0.1288893071571883,2.3431566716625025,154.99514061050084,9.53140013787187,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,11.83581209232279,12.207932775496603,0.0,0.0,5.41499046939678,0.0,0.0,0.0,0.0,0.0,18.49409329862616,9.53140013787187,5.41499046939678,0.0,4.794537184071822,6.103966387748303,17.93977848007109,6.286160523129555,6.4208216229260096,0.0,0.0,6.923737199690624,4.736862953800049,5.325277777777778,0.0,0.4036805555555557,0.0,0.0,3.4635416666666665,0.0,1,2,0,0,0,1,0,0,0,1,0,0,0,0
3.36295,0.89315,3.3175,75.31,-421.788642,34.283,10.407057823129252,0.020833333333333,-0.0889814814814817,31.11111111111111,1.8888888888888888,16.595296463380155,5.760491265512556,-0.1168036463367302,2.4484960942928,166.24518934974515,4.736862953800049,17.991177721861547,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,6.423349895620259,5.920434318855644,6.923737199690624,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.991177721861547,9.53140013787187,12.343784214475903,0.0,4.794537184071822,17.991177721861547,6.4208216229260096,0.0,6.923737199690624,0.0,0.0,5.920434318855644,11.160212849420308,4.92,0.0,0.0,2.5567129629629632,0.0,5.412601095993952,0.0,1,2,0,0,0,0,0,0,0,0,1,1,0,0
3.62406,2.27777,3.5129,67.48,-346.610191,24.306,10.864675925925926,0.5601851851851851,0.5601851851851851,64.75,1.375,16.142202116824503,5.955414853474923,-0.1308061253503124,2.2970962852714067,169.22563934109127,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.6774553381748,11.835812092322788,0.0,0.0,0.0,23.671624184645573,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,23.671624184645573,0.0,4.794537184071822,0.0,17.61905703868773,11.835812092322788,12.84164324585202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5416666666666665,0.0,2.593657407407408,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2.44847,1.36583,2.9743,77.49,-424.196932,33.404,8.80087962962963,0.3110185185185186,0.3110185185185186,55.333333333333336,1.6666666666666667,16.532753565228443,4.984715005502308,-0.1324875721194541,2.4030121165581044,124.08455842683315,9.843390348640757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,18.442694056835705,12.207932775496603,0.0,0.0,11.835812092322788,6.606881964512918,0.0,0.0,0.0,0.0,23.921342134850228,4.736862953800049,11.835812092322788,0.0,0.0,0.0,30.650626832332318,6.4208216229260096,0.0,0.0,0.0,6.923737199690624,9.843390348640757,5.405787037037037,8.80087962962963,0.0,1.159398148148148,0.0,1.9533796296296293,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
6.30061,0.5249,1.6722,83.71,-403.127905,37.305,6.85595096371882,0.2565013227513231,0.2565013227513231,8.0,1.7777777777777777,16.48286862301299,5.686541924150925,0.2948179414279706,1.8005768964064195,123.36806555425063,4.736862953800049,0.0,5.897745344357611,0.0,0.0,0.0,5.409283605791522,0.0,0.0,12.343784214475903,0.0,6.4208216229260096,13.344558822616634,6.606881964512918,5.409283605791522,0.0,0.0,6.606881964512918,0.0,0.0,0.0,0.0,12.504627308870528,4.736862953800049,17.753067820267425,0.0,0.0,5.897745344357611,6.606881964512918,12.84164324585202,0.0,6.923737199690624,0.0,5.920434318855644,16.56949645521183,4.831666666666667,6.85595096371882,0.0,2.74744425547997,0.0,6.555605158730159,0.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
2.17033,1.62337,4.986,82.88,-396.928027,32.203,5.098148148148148,0.6226851851851853,0.6226851851851853,8.444444444444445,1.8888888888888888,15.028318517286133,5.475593695454867,1.29796542132179,2.330503771080944,230.69616619398448,10.30076712495354,5.817862777835028,5.693927994848461,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,6.423349895620259,0.0,5.920434318855644,7.04767198267719,6.3273200747645415,0.0,9.967957041894415,0.0,12.36446058668352,12.021248069613002,5.316788604006331,5.817862777835028,0.0,17.015629024571606,0.0,12.343784214475903,0.0,0.0,0.0,5.693927994848461,5.817862777835028,0.0,13.37499205744173,0.0,21.205179964756397,6.423349895620259,0.0,2.865925925925926,0.6226851851851853,3.2109722222222223,0.0,6.654722222222222,1.7860648148148148,0,1,0,1,2,0,0,0,0,0,0,0,0,0
2.68481,1.21734,2.2118,80.59,-425.452594,37.967,9.38111111111111,0.161828703703704,-0.5007638888888886,45.0,1.3333333333333333,16.286889988459524,4.800280951716623,-0.017485782032891,1.776245135380556,89.089273230246,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,11.70501719873199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9180719884134,0.0,0.0,0.0,5.106527394840706,6.103966387748303,0.0,25.68328649170404,0.0,0.0,6.923737199690624,0.0,5.106527394840706,0.0,18.411388888888887,-0.5007638888888886,0.0,0.0,2.840486111111111,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3.06119,0.94435,0.8779,87.18,-388.253799,36.033,5.121365740740741,0.8154861111111111,0.8154861111111111,36.333333333333336,1.4444444444444444,16.46240573669164,5.048138472551481,0.0447082784660933,2.5954350807374014,115.73604288123636,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.01618300726221,13.716679505790452,0.0,0.0,0.0,11.332896515558172,13.716679505790452,0.0,0.0,0.0,0.0,13.716679505790452,4.736862953800049,11.332896515558172,0.0,0.0,0.0,0.0,17.93977848007109,25.68328649170404,0.0,7.109797541277533,0.0,4.736862953800049,5.121365740740741,0.0,0.8154861111111111,0.93287037037037,0.0,5.885833333333333,1.8138888888888889,0,2,0,0,0,0,0,0,0,0,0,0,1,0
4.55721,1.2875,0.6022,81.1,-416.640913,27.452,8.418148148148148,0.4768518518518516,0.4768518518518516,54.44444444444444,1.6666666666666667,16.43445936041332,6.076816376409692,0.3167288234072671,2.3137877750345304,243.44241535199075,5.20725302477729,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,5.15571272675054,11.64912463690315,6.544756405912575,17.795366661066623,0.0,4.899909730850478,5.15571272675054,6.544756405912575,11.64912463690315,0.0,0.0,0.0,34.447285822606965,0.0,0.0,0.0,0.0,0.0,12.08368165829592,12.256441408683276,5.573104530069267,0.0,6.076020106833881,10.055622457601018,5.20725302477729,0.0,11.607777777777777,2.3139351851851857,0.0,1.139722222222222,2.009259259259259,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
3.05098,1.10839,3.3934,79.81,-423.060281,34.578,10.67,0.0531481481481481,0.0531481481481481,19.55555555555556,1.5555555555555556,16.250727486640574,5.863409240805369,-0.1166820707603726,2.09857546165798,167.75496435407211,5.106527394840706,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,5.573104530069267,12.496841729759891,12.84164324585202,6.606881964512918,0.0,0.0,0.0,6.606881964512918,11.146209060138537,0.0,0.0,0.0,17.496654305718565,4.794537184071822,0.0,0.0,4.794537184071822,12.390126910877855,12.84164324585202,11.146209060138537,0.0,0.0,6.923737199690624,0.0,5.106527394840706,0.0,8.64412037037037,1.9745370370370376,0.2329166666666668,0.0,1.0260185185185184,0.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2.67433,1.52792,1.8025,81.88,-387.049689,33.303,5.573055555555555,0.3802083333333333,0.3802083333333333,57.66666666666666,1.4444444444444444,16.624027120838694,5.249787368605784,0.0024710061829634,2.1443419962678307,171.40644880847532,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,26.186202068468653,5.41499046939678,11.70501719873199,0.0,0.0,5.41499046939678,0.0,0.0,0.0,0.0,0.0,11.70501719873199,4.736862953800049,5.41499046939678,0.0,0.0,0.0,17.12000766812877,0.0,25.68328649170404,0.0,0.0,6.923737199690624,4.736862953800049,5.573055555555555,0.0,1.072337962962963,0.0,0.0,6.395949074074075,0.0,1,0,0,0,0,0,0,0,0,2,1,0,0,0
7.15878,0.85167,2.4796,73.04,-456.611729,26.619,9.959814814814814,0.1778703703703705,0.1778703703703705,8.88888888888889,1.3333333333333333,16.338239451997094,5.789573216396168,0.1093412614771593,2.3403139841551672,201.46177402882643,4.417150937053347,6.263162995639057,18.332568465133555,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,6.06636706846161,0.0,5.563451491696996,0.0,0.0,0.0,0.0,23.653228974672103,0.0,0.0,0.0,12.57232104625911,0.0,0.0,0.0,9.589074368143644,5.760247418874442,18.135772537956107,0.0,12.329530064100666,0.0,0.0,4.417150937053347,0.0,4.605370370370371,0.0,0.3862037037037038,0.1778703703703705,1.375,2.40300925925926,0.0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
